"areaId","N1","w_total","Peri","Malabo","Baney","Luba","Riaba","Moka","Ureka","N2.ti_mal","N2.ti_ban","N2.ti_lub","N2.ti_ria","N2.ti_mok","N2.ti_ure","N2.to","t.ti_mal","t.ti_ban","t.ti_lub","t.ti_ria","t.ti_mok","t.ti_ure","t.to","t_mal","dest"
2252,602,200,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,73.6850646785058,87.8510593524324,56.3361777889474,67.7224681215384,77.257058424,104.6269786,213.685064678506,73.6850646785058,"ti_mal"
2252,602,200,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,73.6850646785058,87.8510593524324,56.3361777889474,67.7224681215384,77.257058424,104.6269786,213.685064678506,73.6850646785058,"ti_mal"
2252,602,200,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,73.6850646785058,87.8510593524324,56.3361777889474,67.7224681215384,77.257058424,104.6269786,213.685064678506,73.6850646785058,"ti_mal"
2252,602,200,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,73.6850646785058,87.8510593524324,56.3361777889474,67.7224681215384,77.257058424,104.6269786,213.685064678506,73.6850646785058,"ti_mal"
2252,602,200,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,73.6850646785058,87.8510593524324,56.3361777889474,67.7224681215384,77.257058424,104.6269786,213.685064678506,73.6850646785058,"ti_mal"
2252,602,200,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,73.6850646785058,87.8510593524324,56.3361777889474,67.7224681215384,77.257058424,104.6269786,213.685064678506,73.6850646785058,"ti_lub"
2252,602,200,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,73.6850646785058,87.8510593524324,56.3361777889474,67.7224681215384,77.257058424,104.6269786,213.685064678506,73.6850646785058,"ti_lub"
2252,602,200,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,73.6850646785058,87.8510593524324,56.3361777889474,67.7224681215384,77.257058424,104.6269786,213.685064678506,73.6850646785058,"ti_mok"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"to"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"to"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"to"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"to"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"to"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_ban"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2258,336,50,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,82.0516970877012,95.6964426024324,66.6344634002632,74.5349905192308,84.069580824,111.3703002,222.051697087701,82.0516970877012,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"to"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2306,45,54,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,128.646847255172,142.902534391892,107.452572419737,122.960802430769,132.49539274,162.9313641,268.646847255172,128.646847255172,"ti_mal"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"to"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"to"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"to"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"to"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"to"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"to"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"to"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"to"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"to"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"to"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"ti_ban"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"ti_ban"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"ti_ban"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"ti_ban"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"ti_ban"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"ti_ban"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"ti_mal"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"ti_mal"
2324,276,130,0,1,0,0,0,0,0,189560,27025,6434,2187,680,64,1071785,77.9596815065517,85.6704448881081,62.374403753421,55.7907408630769,65.325311834,105.697146,217.959681506552,77.9596815065517,"ti_mal"
