areaID,row,col,x,y,pop,pfpr,h,z,lambda
12419,95,105,33.937439075,0.270811192,8699.3154296875,0.49663549631834,0.00493315969526951,0.0534443492989028,600.813241980355
12420,95,106,33.979105725,0.270811192,13161.05078125,0.403842219114304,0.00338704141808168,0.0447399014716626,745.499035307648
12421,95,107,34.020772375,0.270811192,4109.1826171875,0.384131971299648,0.00311862244343379,0.0428244797763976,223.901592879254
12422,95,108,34.062439025,0.270811192,,,,,
12423,95,109,34.104105675,0.270811192,,,,,
12424,95,110,34.145772325,0.270811192,,,,,
12425,95,111,34.187438975,0.270811192,,,,,
12426,95,112,34.229105625,0.270811192,,,,,
12427,95,113,34.270772275,0.270811192,,,,,
12428,95,114,34.312438925,0.270811192,,,,,
12429,95,115,34.354105575,0.270811192,,,,,
12430,95,116,34.395772225,0.270811192,,,,,
12431,95,117,34.437438875,0.270811192,,,,,
12432,95,118,34.479105525,0.270811192,,,,,
12433,95,119,34.520772175,0.270811192,,,,,
12434,95,120,34.562438825,0.270811192,,,,,
12435,95,121,34.604105475,0.270811192,,,,,
12436,95,122,34.645772125,0.270811192,,,,,
12437,95,123,34.687438775,0.270811192,,,,,
12438,95,124,34.729105425,0.270811192,,,,,
12439,95,125,34.770772075,0.270811192,,,,,
12440,95,126,34.812438725,0.270811192,,,,,
12441,95,127,34.854105375,0.270811192,,,,,
12442,95,128,34.895772025,0.270811192,,,,,
12443,95,129,34.937438675,0.270811192,,,,,
12444,95,130,34.979105325,0.270811192,,,,,
12445,95,131,35.020771975,0.270811192,,,,,
12446,96,1,29.604107475,0.229144541999999,,,,,
12447,96,2,29.645774125,0.229144541999999,,,,,
12448,96,3,29.687440775,0.229144541999999,,,,,
12449,96,4,29.729107425,0.229144541999999,,,,,
12450,96,5,29.770774075,0.229144541999999,,,,,
12451,96,6,29.812440725,0.229144541999999,,,,,
12452,96,7,29.854107375,0.229144541999999,,0,0,0,
12453,96,8,29.895774025,0.229144541999999,,0,0,0,
12454,96,9,29.937440675,0.229144541999999,,0,0,0,
12455,96,10,29.979107325,0.229144541999999,2870.97534179688,0.0650205424800515,0.000347711075131639,0.00807235992232939,92.5291357310394
12456,96,11,30.020773975,0.229144541999999,15135.994140625,0.0608368511125445,0.000323888619270319,0.0075642188504973,484.923901283392
12457,96,12,30.062440625,0.229144541999999,10268.193359375,0.0929474145919085,0.000512359570366532,0.0114258912780599,344.516352603821
12458,96,13,30.104107275,0.229144541999999,15429.91796875,0.0846678636968136,0.000462498039448103,0.0104385682646812,511.521172592013
12459,96,14,30.145773925,0.229144541999999,3609.796875,0.105245517641306,0.000588125121004504,0.0128818267208122,123.312209276948
12460,96,15,30.187440575,0.229144541999999,5138.4267578125,0.134603293091059,0.000777697049321115,0.01630710184206,183.355894078933
12461,96,16,30.229107225,0.229144541999999,883.569213867188,0.112930987626314,0.000636540032686549,0.0137853209963701,30.5267416408386
12462,96,17,30.270773875,0.229144541999999,,0.153655499443412,0.000907759779512729,0.0184928463778675,
12463,96,18,30.312440525,0.229144541999999,6.52545738220215,0.148209624290466,0.000869988840664048,0.0178710137723258,0.237687578943837
12464,96,19,30.354107175,0.229144541999999,39.9955139160156,0.131384439393878,0.000756286470980313,0.0159349614642224,1.42029197242585
12465,96,20,30.395773825,0.229144541999999,3125.50854492188,0.143007161691785,0.000834354473568849,0.017274783597938,112.95090388028
12466,96,21,30.437440475,0.229144541999999,7116.1787109375,0.163544685989618,0.000977605636848094,0.0196160780453899,265.356297779905
12467,96,22,30.479107125,0.229144541999999,4075.3603515625,0.116427772417665,0.000658846944161196,0.0141947913460455,141.531326058986
12468,96,23,30.520773775,0.229144541999999,3594.17700195313,0.15688907019794,0.000930417722343922,0.0188609639857653,132.661403052461
12469,96,24,30.562440425,0.229144541999999,5185.4453125,0.190075625032187,0.00117341588243804,0.0225920982785822,201.517371080926
12470,96,25,30.604107075,0.229144541999999,2753.49291992188,0.201552743539214,0.00126215439973218,0.0238628910151866,108.969367171932
12471,96,26,30.645773725,0.229144541999999,3346.11694335938,0.178952023908496,0.00108977811966832,0.0213509234198656,127.789029853052
12472,96,27,30.687440375,0.229144541999999,375.395782470703,0.18881835706532,0.001163847571687,0.0224522839516035,14.5598199592378
12473,96,28,30.729107025,0.229144541999999,64.6526947021484,0.263239617496729,0.00178646696910009,0.0305269070291835,2.83093471725536
12474,96,29,30.770773675,0.229144541999999,87.5982437133789,0.261116814464331,0.00176696952627923,0.0303021274227393,3.8219268917142
12475,96,30,30.812440325,0.229144541999999,609.170715332031,0.238438365012407,0.00156545678024007,0.0278807764668133,25.5921204840539
12476,96,31,30.854106975,0.229144541999999,115.114814758301,0.25277433976531,0.00169141902652218,0.0294156731078341,4.95261623355162
12477,96,32,30.895773625,0.229144541999999,836.9658203125,0.256461041718721,0.00172459720410308,0.0298080224882688,36.2320804681299
12478,96,33,30.937440275,0.229144541999999,956.771362304688,0.263797971755266,0.00179161399747986,0.030585977396289,41.9335169642329
12479,96,34,30.979106925,0.229144541999999,912.768615722656,0.287121669054031,0.00201381958596658,0.0330340331886176,41.6342451974024
12480,96,35,31.020773575,0.229144541999999,1326.32739257813,0.272824799269438,0.00187592205424045,0.0315379242198121,59.0287327851517
12481,96,36,31.062440225,0.229144541999999,820.487915039062,0.275885276645422,0.00190498320050267,0.0318593825154401,36.7076871349711
12482,96,37,31.104106875,0.229144541999999,1122.65942382813,0.270101615339518,0.00185026861968709,0.0312513447088451,49.7330549247421
12483,96,38,31.145773525,0.229144541999999,3253.72680664063,0.240480756610632,0.00158311167691738,0.0281003482302153,137.155103633637
12484,96,39,31.187440175,0.229144541999999,2736.30615234375,0.256207188516855,0.00172230212877408,0.0297810376203829,118.40368994355
12485,96,40,31.229106825,0.229144541999999,627.181091308594,0.255051160901785,0.00171187031588997,0.0296580928636266,27.0864215983468
12486,96,41,31.270773475,0.229144541999999,864.039672851563,0.26893835708499,0.0018393685381484,0.0311287690479386,38.200718119373
12487,96,42,31.312440125,0.229144541999999,696.5390625,0.262778380960226,0.00178222107283352,0.0304780945565448,30.4754604667786
12488,96,43,31.354106775,0.229144541999999,1091.66296386719,0.262365211099386,0.00177842216125964,0.0304343562405433,47.7298813941481
12489,96,44,31.395773425,0.229144541999999,1730.45727539063,0.259147670418024,0.00174898329984497,0.0300933343230732,75.2501328007966
12490,96,45,31.437440075,0.229144541999999,1075.91088867188,0.252956387847662,0.00169304966760146,0.0294350698461672,46.3033025471187
12491,96,46,31.479106725,0.229144541999999,799.663513183594,0.2586281876266,0.00174425425481607,0.0300382066471871,34.7435433183082
12492,96,47,31.520773375,0.229144541999999,785.124145507813,0.247923596352339,0.00164826070296767,0.0288979697866895,33.5064134003521
12493,96,48,31.562440025,0.229144541999999,894.169189453125,0.224084541648626,0.00144400101349153,0.0263291113289712,36.6928998324482
12494,96,49,31.604106675,0.229144541999999,625.191467285156,0.210433358848095,0.00133258769988745,0.0248394118069553,25.0956571011255
12495,96,50,31.645773325,0.229144541999999,2260.86694335938,0.197246098518372,0.00122855895283921,0.0233872046674834,88.8635636792074
12496,96,51,31.687439975,0.229144541999999,5037.8798828125,0.185729214847088,0.00114046345658963,0.0221082465462193,194.449092317862
12497,96,52,31.729106625,0.229144541999999,313.558135986328,0.17016723819077,0.00102531043616406,0.0203640167393956,11.8124788372668
12498,96,53,31.770773275,0.229144541999999,1554.28381347656,0.152023696675897,0.000896391184989234,0.018306765807477,56.9439136941509
12499,96,54,31.812439925,0.229144541999999,2689.154296875,0.142038756087422,0.000827769069379406,0.0171635617638475,97.0394967929878
12500,96,55,31.854106575,0.229144541999999,2879.84716796875,0.150805810987949,0.000887934779460728,0.0181677490092896,105.312621419166
12501,96,56,31.895773225,0.229144541999999,3900.31030273438,0.138978474661708,0.000807055750476759,0.0168115957784243,140.095696349995
12502,96,57,31.937439875,0.229144541999999,3886.82006835938,0.138551360145211,0.000804176556414125,0.0167624134756498,139.521241623056
12503,96,58,31.979106525,0.229144541999999,2651.87939453125,0.132933234572411,0.000766568618893236,0.0161141258249762,94.3906749948042
12504,96,59,32.020773175,0.229144541999999,4470.205078125,0.123764044232667,0.000706225551565528,0.0150506164210114,156.945050268949
12505,96,60,32.062439825,0.229144541999999,6469.4423828125,0.117309193462133,0.000664497650781304,0.0142978469966714,224.967970724781
12506,96,61,32.104106475,0.229144541999999,3466.86181640625,0.124379767775536,0.000710238087233067,0.0151222455171315,121.830279882583
12507,96,62,32.145773125,0.229144541999999,3651.5810546875,0.115691491439939,0.000654135351633795,0.0141086567490968,126.67588146025
12508,96,63,32.187439775,0.229144541999999,9097.0751953125,0.0948192298039794,0.000523758529378866,0.0116483038781411,306.056239694304
12509,96,64,32.229106425,0.229144541999999,4092.82592773438,0.108238250128925,0.00060687874392781,0.0132342275742855,140.429270237806
12510,96,65,32.270773075,0.229144541999999,3837.82885742188,0.109577189646661,0.000615309875109661,0.0133916512840754,131.939974032487
12511,96,66,32.312439725,0.229144541999999,12114.0302734375,0.0812741499394178,0.000442319925656051,0.0100322010098586,399.631736542986
12512,96,67,32.354106375,0.229144541999999,11601.2998046875,0.0859765736013651,0.000470319310852477,0.0105950142810421,385.326565397365
12513,96,68,32.395773025,0.229144541999999,5126.94091796875,0.0917072720825672,0.000504833239680544,0.0112783734745489,171.708114847692
12514,96,69,32.437439675,0.229144541999999,10047.9912109375,0.100113136991858,0.000556254019850897,0.0122757507468667,340.671171681579
12515,96,70,32.479106325,0.229144541999999,13835.6923828125,0.101945044919848,0.00056758800974908,0.0124923292294687,470.350625097031
12516,96,71,32.520772975,0.229144541999999,15420.4033203125,0.0771371212229133,0.00041792298182548,0.00953550576299561,505.684090867363
12517,96,72,32.562439625,0.229144541999999,54524.484375,0.0631905269250274,0.000337264559876895,0.00785027703779101,1752.70299290834
12518,96,73,32.604106275,0.229144541999999,72900.5390625,0.0722430337592959,0.000389342448443296,0.00894603276692684,2373.90342897744
12519,96,74,32.645772925,0.229144541999999,7087.91357421875,0.0960990082472563,0.000531579283151974,0.0118002007825975,238.906574040264
12520,96,75,32.687439575,0.229144541999999,3213.10205078125,0.104748514145613,0.000585022844422567,0.0128232317582589,109.680870799914
12521,96,76,32.729106225,0.229144541999999,2825.10498046875,0.1166467127949,0.00066024949748003,0.01422039575991,98.1436089433985
12522,96,77,32.770772875,0.229144541999999,2716.169921875,0.134614496678114,0.000777771849432305,0.0163083956653729,96.9234698258493
12523,96,78,32.812439525,0.229144541999999,5696.95556640625,0.164676546007395,0.000985705269140286,0.0197441495518493,212.805336863112
12524,96,79,32.854106175,0.229144541999999,3051.28198242188,0.159474364370108,0.00094865853943049,0.0191546902559263,113.070202077448
12525,96,80,32.895772825,0.229144541999999,2983.36206054688,0.172144937738776,0.00103970456657338,0.0205867155980124,112.735289915981
12526,96,81,32.937439475,0.229144541999999,4948.36083984375,0.189089151993394,0.00116590592207649,0.0224824077975008,192.005241913519
12527,96,82,32.979106125,0.229144541999999,3010.94189453125,0.211139769479632,0.00133825842215645,0.024916837338232,120.998637399871
12528,96,83,33.020772775,0.229144541999999,5116.1728515625,0.238275083601475,0.0015640494256644,0.0278632095575757,214.879793316861
12529,96,84,33.062439425,0.229144541999999,2780.83642578125,0.262981194853783,0.00178408741417127,0.0304995601122718,121.71077681691
12530,96,85,33.104106075,0.229144541999999,1258.80981445313,0.279962780177593,0.00194408547551642,0.03228665338348,56.7131123458999
12531,96,86,33.145772725,0.229144541999999,1090.876953125,0.267351962924004,0.00182455933404945,0.0309614537532686,48.0998199044651
12532,96,87,33.187439375,0.229144541999999,306.405334472656,0.346245205700398,0.00264812746858205,0.0390740486909531,15.5373815852488
12533,96,88,33.229106025,0.229144541999999,514.563293457031,0.365010136067867,0.00287414143753072,0.040943025813473,27.0270123611602
12534,96,89,33.270772675,0.229144541999999,4097.9072265625,0.335158653706312,0.00252059123259054,0.0379591271757841,203.600744862888
12535,96,90,33.312439325,0.229144541999999,4284.474609375,0.332573100179434,0.0024914571188908,0.0376979547298634,211.867449555127
12536,96,91,33.354105975,0.229144541999999,5363.42333984375,0.31618312805891,0.00231189914312431,0.0360320999498642,257.485291121317
12537,96,92,33.395772625,0.229144541999999,1274.45153808594,0.385333544015884,0.00313449302678266,0.0429419381268075,69.604934455392
12538,96,93,33.437439275,0.229144541999999,4177.88330078125,0.373280845284462,0.00297805518210059,0.0417596385737693,222.927348880861
12539,96,94,33.479105925,0.229144541999999,27709.330078125,0.435219892561436,0.00385300302568445,0.0477401442940419,1673.29566416748
12540,96,95,33.520772575,0.229144541999999,6336.32958984375,0.483484527170658,0.0046802521183175,0.0522411723493588,424.741924383909
12541,96,96,33.562439225,0.229144541999999,3119.72192382813,0.475883029997349,0.00453985519677928,0.0515412313751204,205.605218124069
12542,96,97,33.604105875,0.229144541999999,4863.66552734375,0.414501299262047,0.0035397286000773,0.0457657786387277,281.464642777608
12543,96,98,33.645772525,0.229144541999999,445.674530029297,0.515149814784527,0.00531246383411804,0.0551217570447525,32.1382175339282
12544,96,99,33.687439175,0.229144541999999,,0.538064687550068,0.00582402636308939,0.0571716469659508,
12545,96,100,33.729105825,0.229144541999999,7513.63427734375,0.444554662406445,0.00400178588529035,0.0486213097465793,462.709358720287
12546,96,101,33.770772475,0.229144541999999,8883.5234375,0.447442856431007,0.00404883785902172,0.0488928995350037,550.428460252817
12547,96,102,33.812439125,0.229144541999999,8472.998046875,0.464774291217327,0.00434185319941393,0.0505123804839284,544.93592895534
12548,96,103,33.854105775,0.229144541999999,9460.296875,0.475205004811287,0.00452752988469723,0.0514786386558955,622.544032208765
12549,96,104,33.895772425,0.229144541999999,11022.3115234375,0.474501380324364,0.00451477285151814,0.0514136548171049,724.204377557294
12550,96,105,33.937439075,0.229144541999999,5843.728515625,0.429950406253338,0.00377116667540696,0.0472404364337535,349.046184265683
12551,96,106,33.979105725,0.229144541999999,62.7544021606445,0.444072026610374,0.0039939708727262,0.0485758773524362,3.86064148775922
12552,96,107,34.020772375,0.229144541999999,,,,,
12553,96,108,34.062439025,0.229144541999999,,,,,
12554,96,109,34.104105675,0.229144541999999,,,,,
12555,96,110,34.145772325,0.229144541999999,,,,,
12556,96,111,34.187438975,0.229144541999999,,,,,
12557,96,112,34.229105625,0.229144541999999,,,,,
12558,96,113,34.270772275,0.229144541999999,,,,,
12559,96,114,34.312438925,0.229144541999999,,,,,
12560,96,115,34.354105575,0.229144541999999,,,,,
12561,96,116,34.395772225,0.229144541999999,,,,,
12562,96,117,34.437438875,0.229144541999999,,,,,
12563,96,118,34.479105525,0.229144541999999,,,,,
12564,96,119,34.520772175,0.229144541999999,,,,,
12565,96,120,34.562438825,0.229144541999999,,,,,
12566,96,121,34.604105475,0.229144541999999,,,,,
12567,96,122,34.645772125,0.229144541999999,,,,,
12568,96,123,34.687438775,0.229144541999999,,,,,
12569,96,124,34.729105425,0.229144541999999,,,,,
12570,96,125,34.770772075,0.229144541999999,,,,,
12571,96,126,34.812438725,0.229144541999999,,,,,
12572,96,127,34.854105375,0.229144541999999,,,,,
12573,96,128,34.895772025,0.229144541999999,,,,,
12574,96,129,34.937438675,0.229144541999999,,,,,
12575,96,130,34.979105325,0.229144541999999,,,,,
12576,96,131,35.020771975,0.229144541999999,,,,,
12577,97,1,29.604107475,0.187477892,,,,,
12578,97,2,29.645774125,0.187477892,,,,,
12579,97,3,29.687440775,0.187477892,,,,,
12580,97,4,29.729107425,0.187477892,,,,,
12581,97,5,29.770774075,0.187477892,,,,,
12582,97,6,29.812440725,0.187477892,,,,,
12583,97,7,29.854107375,0.187477892,,0,0,0,
12584,97,8,29.895774025,0.187477892,,0,0,0,
12585,97,9,29.937440675,0.187477892,2305.57763671875,0,0,0,
12586,97,10,29.979107325,0.187477892,6982.322265625,0.0558420613221824,0.000295724152891108,0.00695557460706268,222.118488565996
12587,97,11,30.020773975,0.187477892,13212.1025390625,0.0871057262644172,0.000477085511271632,0.0107298793823724,439.546028232427
12588,97,12,30.062440625,0.187477892,24899.376953125,0.0859481406956911,0.000470149148655016,0.0105916168878854,826.976003215698
12589,97,13,30.104107275,0.187477892,55128.453125,0.0916897244751453,0.00050472689204228,0.0112762852203469,1846.27860018789
12590,97,14,30.145773925,0.187477892,51.55908203125,0.105915998071432,0.000592315698765261,0.0129608416152287,1.76301599832217
12591,97,15,30.187440575,0.187477892,,0.139148016273975,0.000808199428615481,0.016831114480477,
12592,97,16,30.229107225,0.187477892,,0.152230766117573,0.000897831391099319,0.0183303903279674,
12593,97,17,30.270773875,0.187477892,,0.195680077597499,0.00121643187087175,0.0232138857143308,
12594,97,18,30.312440525,0.187477892,26.1018295288086,0.145225875005126,0.000849498544460485,0.0175293227103184,0.946453951117944
12595,97,19,30.354107175,0.187477892,2533.86547851563,0.135938594192266,0.000786625772650901,0.0164612354451672,90.5983600149501
12596,97,20,30.395773825,0.187477892,5845.5654296875,0.166400748714805,0.000998086001506465,0.0199390539550999,218.937915465633
12597,97,21,30.437440475,0.187477892,7227.248046875,0.147784434184432,0.000867060167124516,0.0178223652165328,263.08003651012
12598,97,22,30.479107125,0.187477892,7993.51513671875,0.129341846629977,0.00074278203293301,0.015698379295738,282.992815922099
12599,97,23,30.520773775,0.187477892,6010.4013671875,0.159390885233879,0.00094806779057009,0.0191452140101494,222.696647092199
12600,97,24,30.562440425,0.187477892,4827.595703125,0.173446491137147,0.00104921514020169,0.0207331122527719,182.794017827511
12601,97,25,30.604107075,0.187477892,2859.357421875,0.177213540375233,0.00107691089408576,0.0211560886428869,108.904010933169
12602,97,26,30.645773725,0.187477892,2067.83740234375,0.191987251490355,0.00118802117815882,0.0228044509734296,80.6031445367455
12603,97,27,30.687440375,0.187477892,3523.57177734375,0.187235186547041,0.00115184111964437,0.0222760570393045,136.322774604807
12604,97,28,30.729107025,0.187477892,3536.58764648438,0.201932859942317,0.00126513704052344,0.0239048096007828,140.045044108452
12605,97,29,30.770773675,0.187477892,3097.1240234375,0.208062581568956,0.00131363019808536,0.0245792938888942,123.849242602314
12606,97,30,30.812440325,0.187477892,3339.97387695313,0.231115841120482,0.00150293017778701,0.027091074152472,138.639405313276
12607,97,31,30.854106975,0.187477892,4157.556640625,0.239699970036745,0.00157635118104842,0.0280164435653831,175.028666194603
12608,97,32,30.895773625,0.187477892,1860.59155273438,0.2301861718297,0.00149507688356813,0.0269905351355228,77.1141566071784
12609,97,33,30.937440275,0.187477892,1109.41955566406,0.247314641177654,0.00164288197105763,0.0288328594329426,47.2982968687749
12610,97,34,30.979106925,0.187477892,1453.09851074219,0.255925161987543,0.00171975417601246,0.0297510525413139,62.847807616062
12611,97,35,31.020773575,0.187477892,817.076232910156,0.21329518482089,0.00135562399457495,0.0251528511318864,32.9492582057124
12612,97,36,31.062440225,0.187477892,4494.302734375,0.235253009498119,0.00153811007051973,0.0275377268701581,187.824692886725
12613,97,37,31.104106875,0.187477892,4798.87548828125,0.219152427315712,0.00140329838359067,0.0257924732152786,195.356360399852
12614,97,38,31.145773525,0.187477892,2726.29614257813,0.241232717633247,0.00158963573706547,0.0281811137548618,115.065076543089
12615,97,39,31.187440175,0.187477892,2527.68334960938,0.237791946530342,0.00155988870392989,0.0278112191608654,106.078480517882
12616,97,40,31.229106825,0.187477892,1474.96984863281,0.255553699433804,0.001716401164459,0.0297115500125609,63.7540341873584
12617,97,41,31.270773475,0.187477892,643.803100585938,0.2652646240592,0.00180517117281538,0.0307410355505912,28.2868115556793
12618,97,42,31.312440125,0.187477892,961.437316894531,0.259889073222876,0.00175574406362695,0.030171979189214,41.8609828402277
12619,97,43,31.354106775,0.187477892,750.379028320313,0.259930482208729,0.00175612206664374,0.0301763705340065,32.6737830494478
12620,97,44,31.395773425,0.187477892,876.442749023438,0.250058093518019,0.0016671830934949,0.0291259841038111,37.5368027919993
12621,97,45,31.437440075,0.187477892,479.137817382813,0.246151749938726,0.00163263461790035,0.0287084477565079,20.3878193530872
12622,97,46,31.479106725,0.187477892,966.865905761719,0.236563566178083,0.0015493337473678,0.0276789571914242,40.4941735449886
12623,97,47,31.520773375,0.187477892,1679.29333496094,0.237576441764832,0.0015580345019425,0.027788023250772,70.4493545179875
12624,97,48,31.562440025,0.187477892,567.034118652344,0.226877756267786,0.00146728255529516,0.0266322362892583,23.37471622218
12625,97,49,31.604106675,0.187477892,363.483428955078,0.220833638459444,0.001417114812444,0.025975597802685,14.8373089404013
12626,97,50,31.645773325,0.187477892,2035.50708007813,0.20805125541985,0.00131353990295261,0.0245780501988626,81.3953317726802
12627,97,51,31.687439975,0.187477892,636.030517578125,0.186798189505935,0.00114853525345968,0.0222273802036169,24.5903688387868
12628,97,52,31.729106625,0.187477892,2396.19189453125,0.1637576135993,0.000979127680337607,0.0196401787105837,89.3812707643316
12629,97,53,31.770773275,0.187477892,3494.892578125,0.163406046554446,0.000976615034578306,0.0196003839476599,130.293783499889
12630,97,54,31.812439925,0.187477892,6064.40234375,0.151977931186557,0.000896072972482928,0.0183015439739587,222.164514741071
12631,97,55,31.854106575,0.187477892,7458.525390625,0.144399071782827,0.000843845927585152,0.01743451446179,270.107915363848
12632,97,56,31.895773225,0.187477892,7073.4560546875,0.128990418240428,0.000740464978466986,0.0156576413742398,250.28848966752
12633,97,57,31.937439875,0.187477892,5629.63037109375,0.127332410439849,0.000729558493767529,0.0154653089642792,198.706665360792
12634,97,58,31.979106525,0.187477892,4450.6728515625,0.137974771559238,0.000800294277980752,0.0166959960833899,159.622492105099
12635,97,59,32.020773175,0.187477892,3884.86889648438,0.124921309426427,0.000713771862874108,0.015185219378433,136.629902211272
12636,97,60,32.062439825,0.187477892,4529.2373046875,0.113579545691609,0.000640664061504691,0.0138613422723518,156.632250417391
12637,97,61,32.104106475,0.187477892,9049.2158203125,0.0998118401318789,0.000554394317664106,0.0122401030085833,306.673098090197
12638,97,62,32.145773125,0.187477892,5490.291015625,0.092332770191133,0.000508626769584796,0.011352794039721,184.044505626757
12639,97,63,32.187439775,0.187477892,5458.11279296875,0.0978585848584771,0.000542368320620363,0.0120088215335617,184.44524651355
12640,97,64,32.229106425,0.187477892,6623.08349609375,0.104043182581663,0.000580626100270431,0.0127400405381385,225.848396507193
12641,97,65,32.270773075,0.187477892,7244.814453125,0.109851721525192,0.000617041700700774,0.0134239106863002,249.168860176526
12642,97,66,32.312439725,0.187477892,5293.26318359375,0.106955573484302,0.000598825603232301,0.0130832801811097,181.275137583705
12643,97,67,32.354106375,0.187477892,2808.00927734375,0.110587819442153,0.000621690493224364,0.0135103766748644,96.6799337189836
12644,97,68,32.395773025,0.187477892,6274.1220703125,0.109944358617067,0.000617626323036615,0.0134347947872101,215.813576088895
12645,97,69,32.437439675,0.187477892,5623.09033203125,0.105722257420421,0.000591104152472031,0.0129380134536024,192.221742146212
12646,97,70,32.479106325,0.187477892,11685.041015625,0.101498375758529,0.000564820213008603,0.0124395471955288,396.97845407579
12647,97,71,32.520772975,0.187477892,16035.95703125,0.0854189870506525,0.000466984257497281,0.0105283768752607,532.190035179767
12648,97,72,32.562439625,0.187477892,19922.548828125,0.0851955842971802,0.000465649175030089,0.0105016705456988,660.961837577038
12649,97,73,32.604106275,0.187477892,312.149322509766,0.0979193539172411,0.000542741684695549,0.0120160218820045,10.5493548604658
12650,97,74,32.645772925,0.187477892,497.121459960938,0.125346522033215,0.000716549611879406,0.015234649105815,17.4947345655793
12651,97,75,32.687439575,0.187477892,2340.1083984375,0.111270562261343,0.000626009207844332,0.0135905354294969,80.6512617858191
12652,97,76,32.729106225,0.187477892,923.50927734375,0.134350539371371,0.000776010068058073,0.0162779104190141,32.9413202556087
12653,97,77,32.770772875,0.187477892,1809.62145996094,0.139831936657429,0.000812817533087945,0.0169098284117505,65.0837603278208
12654,97,78,32.812439525,0.187477892,14030.365234375,0.149849129021168,0.000881309036645678,0.018058465501546,512.327175547876
12655,97,79,32.854106175,0.187477892,4341.8544921875,0.153348053023219,0.000905614482850912,0.0184578031413086,159.393149221978
12656,97,80,32.895772825,0.187477892,1035.18029785156,0.169864051863551,0.00102310984270031,0.0203298497141266,38.9793981419951
12657,97,81,32.937439475,0.187477892,2745.63427734375,0.192899905592203,0.00119501847991817,0.0229057354851415,107.177619084826
12658,97,82,32.979106125,0.187477892,4665.513671875,0.189267347827554,0.00116726116383984,0.0225022276740341,181.081058764754
12659,97,83,33.020772775,0.187477892,5299.94384765625,0.211155115291476,0.00133838172361032,0.0249185188919061,212.990423725211
12660,97,84,33.062439425,0.187477892,3227.666015625,0.219782037734985,0.00140846563630083,0.0258610773672398,131.528318638382
12661,97,85,33.104106075,0.187477892,532.500610351563,0.269492547214031,0.00184455713755045,0.03118717736187,23.5649861742872
12662,97,86,33.145772725,0.187477892,503.380187988281,0.294152792990208,0.00208368603055283,0.0337646454808816,23.243270771987
12663,97,87,33.187439375,0.187477892,3042.16723632813,0.310444845706224,0.0022510515929953,0.0354446426334699,144.560275955411
12664,97,88,33.229106025,0.187477892,2799.82958984375,0.319728319048882,0.00235000462316655,0.0363939393495864,135.270247802342
12665,97,89,33.270772675,0.187477892,1088.86389160156,0.320360083281994,0.00235683687348014,0.0364583323664242,52.6668516373929
12666,97,90,33.312439325,0.187477892,7164.810546875,0.339062993377447,0.00256501746747462,0.0383526827822704,358.533983740577
12667,97,91,33.354105975,0.187477892,139.393142700195,0.410902458131313,0.00348755875663547,0.0454201854522841,8.00838745272404
12668,97,92,33.395772625,0.187477892,,0.455841978490353,0.00418850738638125,0.0496799200470453,
12669,97,93,33.437439275,0.187477892,,0.459998100996018,0.00425922669757709,0.0500678336834908,
12670,97,94,33.479105925,0.187477892,2770.93310546875,0.366987498402596,0.00289873815664386,0.0411386567245983,146.088476059607
12671,97,95,33.520772575,0.187477892,910.726257324219,0.42066954523325,0.00363065278004951,0.0463562808517625,53.369732538242
12672,97,96,33.562439225,0.187477892,7681.95703125,0.433996791243553,0.00383387218066376,0.0476243047266853,462.713202968808
12673,97,97,33.604105875,0.187477892,436.031829833984,0.513169359266758,0.00527051212813809,0.0549432376113226,31.2959255597252
12674,97,98,33.645772525,0.187477892,,0.648725495040417,0.0092338824178979,0.066681193774595,
12675,97,99,33.687439175,0.187477892,138.779983520508,0.57791468590498,0.00684594638342332,0.0606691326756069,11.717192788746
12676,97,100,33.729105825,0.187477892,654.78955078125,0.449224439561367,0.00407810796110496,0.0490601847206927,40.7251147720866
12677,97,101,33.770772475,0.187477892,921.874267578125,0.457307997047901,0.00421332905736834,0.0498168665742402,58.3380220896771
12678,97,102,33.812439125,0.187477892,5799.326171875,0.499519677758217,0.0049904027746859,0.0537069171867774,403.193894450437
12679,97,103,33.854105775,0.187477892,4004.97192382813,0.449172001183033,0.00407724373259653,0.0490552635847111,249.064352323601
12680,97,104,33.895772425,0.187477892,6298.4638671875,0.435434702634811,0.0038563714832188,0.0477604796907211,380.518575113336
12681,97,105,33.937439075,0.187477892,24.3497314453125,0.468847903609276,0.00441349951167644,0.0508904898781924,1.58005303351976
12682,97,106,33.979105725,0.187477892,,,,,
12683,97,107,34.020772375,0.187477892,,,,,
12684,97,108,34.062439025,0.187477892,,,,,
12685,97,109,34.104105675,0.187477892,,,,,
12686,97,110,34.145772325,0.187477892,,,,,
12687,97,111,34.187438975,0.187477892,,,,,
12688,97,112,34.229105625,0.187477892,,,,,
12689,97,113,34.270772275,0.187477892,,,,,
12690,97,114,34.312438925,0.187477892,,,,,
12691,97,115,34.354105575,0.187477892,,,,,
12692,97,116,34.395772225,0.187477892,,,,,
12693,97,117,34.437438875,0.187477892,,,,,
12694,97,118,34.479105525,0.187477892,,,,,
12695,97,119,34.520772175,0.187477892,,,,,
12696,97,120,34.562438825,0.187477892,,,,,
12697,97,121,34.604105475,0.187477892,,,,,
12698,97,122,34.645772125,0.187477892,,,,,
12699,97,123,34.687438775,0.187477892,,,,,
